swing_id,direction,trend,swing_pips,bars,swing_trend_aligned,prior_direction,prior_swing_pips,prior_bars,current_end_retracement_pct,current_end_fib_zone,reversal_pct,reversal_fib_zone,start_time,end_time,signal_date,date,month,regime,opening_regime,previous_regime,regime_changed,cumulative_month_score,confidence,economic_regime,economic_alignment,economic_filter_status,economic_regime_match,passes_step11_filter
14,UP,UP,58.400000000000674,572,True,DOWN,19.29999999999988,126.0,302.590673575135,261.8-361.8,302.590673575135,261.8-361.8,2025-09-15 02:31:00,2025-09-15 12:03:00,2025-09-15,2025-09-15,2025-09,UP,NEUTRAL,UP,False,4.5,1.0,UP,True,KEEP_IF_UP,True,True
16,UP,UP,121.09999999999845,988,True,DOWN,17.199999999999438,530.0,704.0697674418743,>=423.6,704.0697674418743,>=423.6,2025-09-15 20:54:00,2025-09-16 13:22:00,2025-09-16,2025-09-16,2025-09,UP,NEUTRAL,UP,False,5.0,1.0,UP,True,KEEP_IF_UP,True,True
24,UP,UP,93.700000000001,1490,True,DOWN,66.29999999999913,1262.0,141.3273001508329,127.2-161.8,141.3273001508329,127.2-161.8,2025-09-21 20:56:00,2025-09-22 21:50:00,2025-09-22,2025-09-22,2025-09,UP,NEUTRAL,UP,False,7.0,1.0,UP,True,KEEP_IF_UP,True,True
34,UP,UP,19.29999999999988,50,True,DOWN,15.299999999998091,103.0,126.1437908496881,100.0-127.2,126.1437908496881,100-127.2,2025-09-26 03:52:00,2025-09-26 04:42:00,2025-09-26,2025-09-26,2025-09,UP,NEUTRAL,UP,False,5.0,1.0,UP,True,KEEP_IF_UP,True,True
36,UP,UP,71.699999999999,1076,True,DOWN,26.200000000000667,133.0,273.66412213739375,261.8-361.8,273.66412213739375,261.8-361.8,2025-09-26 06:55:00,2025-09-29 01:08:00,2025-09-29,2025-09-29,2025-09,UP,NEUTRAL,UP,False,3.0,0.75,UP,True,KEEP_IF_UP,True,True
38,UP,UP,46.90000000000083,320,True,DOWN,25.69999999999961,198.0,182.49027237354684,161.8-200.0,182.49027237354684,161.8-200,2025-09-29 04:26:00,2025-09-29 09:46:00,2025-09-29,2025-09-29,2025-09,UP,NEUTRAL,UP,False,3.0,0.75,UP,True,KEEP_IF_UP,True,True
42,UP,UP,44.99999999999949,236,True,DOWN,45.100000000000136,283.0,99.77827050997638,78.6-100.0,99.77827050997638,78.6-100,2025-09-30 09:26:00,2025-09-30 13:22:00,2025-09-30,2025-09-30,2025-09,UP,NEUTRAL,UP,False,-0.5,0.0,UP,True,KEEP_IF_UP,True,True
46,UP,UP,42.899999999999054,1155,True,DOWN,63.10000000000038,570.0,67.98732171156703,61.8-78.6,67.98732171156703,61.8-78.6,2025-10-01 12:44:00,2025-10-02 08:05:00,2025-10-02,2025-10-02,2025-10,UP,UP,UP,False,-0.5,0.0,UP,True,KEEP_IF_UP,True,True
50,UP,UP,44.500000000000654,524,True,DOWN,14.600000000000168,210.0,304.7945205479461,261.8-361.8,304.7945205479461,261.8-361.8,2025-10-03 01:23:00,2025-10-03 10:07:00,2025-10-03,2025-10-03,2025-10,UP,UP,UP,False,1.0,0.25,UP,True,KEEP_IF_UP,True,True
60,UP,UP,49.70000000000141,750,True,DOWN,46.39999999999978,197.0,107.1120689655208,100.0-127.2,107.1120689655208,100-127.2,2025-10-08 12:35:00,2025-10-09 01:10:00,2025-10-09,2025-10-09,2025-10,UP,UP,UP,False,0.5,0.125,UP,True,KEEP_IF_UP,True,True
64,UP,UP,28.599999999998627,95,True,DOWN,16.899999999999693,64.0,169.23076923076417,161.8-200.0,169.23076923076417,161.8-200,2025-10-10 02:51:00,2025-10-10 04:26:00,2025-10-10,2025-10-10,2025-10,UP,UP,UP,False,-3.0,0.0,UP,True,KEEP_IF_UP,True,True
68,UP,UP,37.8999999999996,482,True,DOWN,38.69999999999818,404.0,97.93281653747128,78.6-100.0,97.93281653747128,78.6-100,2025-10-12 18:21:00,2025-10-13 02:23:00,2025-10-13,2025-10-13,2025-10,UP,UP,UP,False,-3.0,0.0,UP,True,KEEP_IF_UP,True,True
72,UP,UP,102.99999999999976,1498,True,DOWN,51.20000000000013,123.0,201.17187499999892,200.0-261.8,201.17187499999892,200-261.8,2025-10-14 03:44:00,2025-10-15 04:50:00,2025-10-15,2025-10-15,2025-10,UP,UP,UP,False,-2.5,0.0,UP,True,KEEP_IF_UP,True,True
74,UP,UP,65.10000000000016,763,True,DOWN,35.00000000000058,254.0,185.99999999999736,161.8-200.0,185.99999999999736,161.8-200,2025-10-15 09:04:00,2025-10-15 21:51:00,2025-10-15,2025-10-15,2025-10,UP,UP,UP,False,-2.5,0.0,UP,True,KEEP_IF_UP,True,True
76,UP,UP,85.39999999999992,1319,True,DOWN,32.49999999999975,366.0,262.76923076923254,261.8-361.8,262.76923076923254,261.8-361.8,2025-10-16 03:57:00,2025-10-17 01:57:00,2025-10-17,2025-10-17,2025-10,UP,UP,UP,False,-3.0,0.0,UP,True,KEEP_IF_UP,True,True
79,DOWN,DOWN,37.0999999999988,762,True,UP,25.69999999999961,515.0,144.357976653694,127.2-161.8,144.357976653694,127.2-161.8,2025-10-20 01:35:00,2025-10-20 14:17:00,2025-10-20,2025-10-20,2025-10,DOWN,UP,UP,True,-4.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
81,DOWN,DOWN,57.49999999999922,839,True,UP,16.799999999999038,387.0,342.2619047619197,261.8-361.8,342.2619047619197,261.8-361.8,2025-10-20 20:55:00,2025-10-21 10:54:00,2025-10-21,2025-10-21,2025-10,DOWN,UP,DOWN,False,-4.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
83,DOWN,DOWN,38.89999999999949,429,True,UP,18.09999999999868,880.0,214.9171270718361,200.0-261.8,214.9171270718361,200-261.8,2025-10-22 01:37:00,2025-10-22 08:46:00,2025-10-22,2025-10-22,2025-10,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
87,DOWN,DOWN,20.7999999999986,179,True,UP,15.600000000000058,96.0,133.33333333332385,127.2-161.8,133.33333333332385,127.2-161.8,2025-10-23 04:17:00,2025-10-23 07:16:00,2025-10-23,2025-10-23,2025-10,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
89,DOWN,DOWN,20.700000000000163,335,True,UP,36.19999999999956,796.0,57.182320441990086,50.0-61.8,57.182320441990086,50-61.8,2025-10-23 20:37:00,2025-10-24 02:14:00,2025-10-24,2025-10-24,2025-10,DOWN,UP,DOWN,False,-3.0,0.75,DOWN,True,KEEP_IF_DOWN,True,True
93,DOWN,DOWN,29.90000000000048,410,True,UP,26.80000000000016,269.0,111.56716417910562,100.0-127.2,111.56716417910562,100-127.2,2025-10-26 20:18:00,2025-10-27 03:09:00,2025-10-27,2025-10-27,2025-10,DOWN,UP,DOWN,False,-2.5,0.625,DOWN,True,KEEP_IF_DOWN,True,True
97,DOWN,DOWN,50.09999999999959,966,True,UP,43.10000000000037,220.0,116.24129930394238,100.0-127.2,116.24129930394238,100-127.2,2025-10-28 12:00:00,2025-10-29 04:11:00,2025-10-29,2025-10-29,2025-10,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
105,DOWN,DOWN,55.30000000000035,524,True,UP,21.899999999999142,168.0,252.5114155251256,200.0-261.8,252.5114155251256,200-261.8,2025-10-31 04:58:00,2025-10-31 13:42:00,2025-10-31,2025-10-31,2025-10,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
114,UP,UP,11.900000000000244,47,True,DOWN,14.499999999999512,335.0,82.06896551724581,78.6-100.0,82.06896551724581,78.6-100,2025-11-05 02:22:00,2025-11-05 03:09:00,2025-11-05,2025-11-05,2025-11,UP,DOWN,UP,False,0.5,0.125,UP,True,KEEP_IF_UP,True,True
116,UP,UP,83.49999999999858,1762,True,DOWN,26.50000000000041,355.0,315.09433962263125,261.8-361.8,315.09433962263125,261.8-361.8,2025-11-05 09:04:00,2025-11-06 14:33:00,2025-11-06,2025-11-06,2025-11,UP,DOWN,UP,False,-1.0,0.0,UP,True,KEEP_IF_UP,True,True
118,UP,UP,61.59999999999943,548,True,DOWN,22.799999999998377,652.0,270.17543859650795,261.8-361.8,270.17543859650795,261.8-361.8,2025-11-07 01:28:00,2025-11-07 10:36:00,2025-11-07,2025-11-07,2025-11,UP,DOWN,UP,False,-1.0,0.0,UP,True,KEEP_IF_UP,True,True
128,UP,UP,76.99999999999818,992,True,DOWN,18.799999999998818,544.0,409.5744680851225,361.8-423.6,409.5744680851225,361.8-423.6,2025-11-12 20:17:00,2025-11-13 12:50:00,2025-11-13,2025-11-13,2025-11,UP,DOWN,UP,False,-2.0,0.0,UP,True,KEEP_IF_UP,True,True
151,DOWN,DOWN,61.500000000001,495,True,UP,29.09999999999968,548.0,211.34020618557275,200.0-261.8,211.34020618557275,200-261.8,2025-11-21 03:26:00,2025-11-21 11:41:00,2025-11-21,2025-11-21,2025-11,DOWN,DOWN,UP,True,-4.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
153,DOWN,DOWN,19.000000000000128,171,True,UP,29.90000000000048,280.0,63.54515050167164,61.8-78.6,63.54515050167164,61.8-78.6,2025-11-21 16:21:00,2025-11-23 19:19:00,2025-11-23,2025-11-23,2025-11,DOWN,DOWN,DOWN,False,-4.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
159,DOWN,DOWN,18.700000000000383,157,True,UP,18.700000000000383,591.0,100.0,100.0-127.2,100.0,100-127.2,2025-11-24 22:00:00,2025-11-25 00:37:00,2025-11-25,2025-11-25,2025-11,DOWN,DOWN,DOWN,False,0.5,0.0,DOWN,True,KEEP_IF_DOWN,True,True
160,UP,UP,84.40000000000003,1489,True,DOWN,18.700000000000383,157.0,451.3368983957128,>=423.6,451.3368983957128,>=423.6,2025-11-25 00:37:00,2025-11-26 01:29:00,2025-11-26,2025-11-26,2025-11,UP,DOWN,DOWN,True,4.0,1.0,UP,True,KEEP_IF_UP,True,True
162,UP,UP,66.19999999999848,754,True,DOWN,48.79999999999996,452.0,135.65573770491503,127.2-161.8,135.65573770491503,127.2-161.8,2025-11-26 09:01:00,2025-11-26 21:39:00,2025-11-26,2025-11-26,2025-11,UP,DOWN,DOWN,True,4.0,1.0,UP,True,KEEP_IF_UP,True,True
164,UP,UP,25.50000000000052,853,True,DOWN,36.89999999999971,407.0,69.10569105691252,61.8-78.6,69.10569105691252,61.8-78.6,2025-11-27 04:26:00,2025-11-27 19:13:00,2025-11-27,2025-11-27,2025-11,UP,DOWN,UP,False,5.0,1.0,UP,True,KEEP_IF_UP,True,True
168,UP,UP,24.600000000001288,200,True,DOWN,16.300000000000203,355.0,150.92024539877903,127.2-161.8,150.92024539877903,127.2-161.8,2025-11-30 17:03:00,2025-11-30 20:25:00,2025-11-30,2025-11-30,2025-11,UP,DOWN,UP,False,5.5,1.0,UP,True,KEEP_IF_UP,True,True
170,UP,UP,62.89999999999907,596,True,DOWN,26.50000000000041,100.0,237.35849056603053,200.0-261.8,237.35849056603053,200-261.8,2025-11-30 22:05:00,2025-12-01 08:05:00,2025-12-01,2025-12-01,2025-12,UP,UP,UP,False,1.5,0.375,UP,True,KEEP_IF_UP,True,True
176,UP,UP,61.59999999999943,853,True,DOWN,32.00000000000092,170.0,192.49999999999272,161.8-200.0,192.49999999999272,161.8-200,2025-12-02 11:58:00,2025-12-03 02:17:00,2025-12-03,2025-12-03,2025-12,UP,UP,UP,False,4.5,1.0,UP,True,KEEP_IF_UP,True,True
178,UP,UP,41.90000000000138,633,True,DOWN,17.000000000000348,91.0,246.4705882352972,200.0-261.8,246.4705882352972,200-261.8,2025-12-03 03:48:00,2025-12-03 14:21:00,2025-12-03,2025-12-03,2025-12,UP,UP,UP,False,4.5,1.0,UP,True,KEEP_IF_UP,True,True
188,UP,UP,23.699999999999832,101,True,DOWN,16.799999999999038,128.0,141.07142857143563,127.2-161.8,141.07142857143563,127.2-161.8,2025-12-09 03:07:00,2025-12-09 04:48:00,2025-12-09,2025-12-09,2025-12,UP,UP,UP,False,7.0,1.0,UP,True,KEEP_IF_UP,True,True
190,UP,UP,92.30000000000072,2031,True,DOWN,42.200000000001125,322.0,218.7203791469153,200.0-261.8,218.7203791469153,200-261.8,2025-12-09 10:10:00,2025-12-10 20:06:00,2025-12-10,2025-12-10,2025-12,UP,UP,UP,False,9.0,1.0,UP,True,KEEP_IF_UP,True,True
192,UP,UP,80.59999999999957,652,True,DOWN,25.10000000000012,314.0,321.1155378486023,261.8-361.8,321.1155378486023,261.8-361.8,2025-12-11 01:20:00,2025-12-11 12:12:00,2025-12-11,2025-12-11,2025-12,UP,UP,UP,False,9.0,1.0,UP,True,KEEP_IF_UP,True,True
198,UP,UP,42.40000000000022,413,True,DOWN,23.300000000001653,818.0,181.97424892702665,161.8-200.0,181.97424892702665,161.8-200,2025-12-15 03:13:00,2025-12-15 10:06:00,2025-12-15,2025-12-15,2025-12,UP,UP,UP,False,10.0,1.0,UP,True,KEEP_IF_UP,True,True
202,UP,UP,12.299999999998423,74,True,DOWN,11.199999999997878,99.0,109.8214285714353,100.0-127.2,109.8214285714353,100-127.2,2025-12-15 20:50:00,2025-12-15 22:04:00,2025-12-15,2025-12-15,2025-12,UP,UP,UP,False,10.0,1.0,UP,True,KEEP_IF_UP,True,True
204,UP,UP,59.79999999999875,471,True,DOWN,14.799999999999258,245.0,404.0540540540658,361.8-423.6,404.0540540540658,361.8-423.6,2025-12-16 02:10:00,2025-12-16 10:01:00,2025-12-16,2025-12-16,2025-12,UP,UP,UP,False,13.0,1.0,UP,True,KEEP_IF_UP,True,True
216,UP,UP,89.39999999999948,1775,True,DOWN,9.399999999999409,96.0,951.0638297872885,>=423.6,951.0638297872885,>=423.6,2025-12-22 01:54:00,2025-12-23 07:31:00,2025-12-23,2025-12-23,2025-12,UP,UP,UP,False,14.5,1.0,UP,True,KEEP_IF_UP,True,True
218,UP,UP,44.200000000000905,624,True,DOWN,38.40000000000066,195.0,115.10416666666706,100.0-127.2,115.10416666666706,100-127.2,2025-12-23 10:46:00,2025-12-23 21:11:00,2025-12-23,2025-12-23,2025-12,UP,UP,UP,False,14.5,1.0,UP,True,KEEP_IF_UP,True,True
222,UP,UP,27.099999999999905,303,True,DOWN,17.199999999999438,135.0,157.5581395348883,127.2-161.8,157.5581395348883,127.2-161.8,2025-12-25 02:47:00,2025-12-25 21:57:00,2025-12-25,2025-12-25,2025-12,UP,UP,UP,False,17.5,1.0,UP,True,KEEP_IF_UP,True,True
230,UP,UP,30.39999999999932,768,True,DOWN,39.70000000000029,465.0,76.5743073047836,61.8-78.6,76.5743073047836,61.8-78.6,2025-12-29 12:25:00,2025-12-30 01:19:00,2025-12-30,2025-12-30,2025-12,UP,UP,UP,False,15.0,1.0,UP,True,KEEP_IF_UP,True,True
234,UP,UP,44.69999999999974,747,True,DOWN,39.00000000000014,141.0,114.61538461538352,100.0-127.2,114.61538461538352,100-127.2,2025-12-31 10:16:00,2026-01-01 22:52:00,2026-01-01,2026-01-01,2026-01,UP,UP,UP,False,0.0,0.0,UP,True,KEEP_IF_UP,True,True
240,UP,UP,69.79999999999987,357,True,DOWN,36.00000000000048,312.0,193.888888888886,161.8-200.0,193.888888888886,161.8-200,2026-01-05 08:42:00,2026-01-05 14:39:00,2026-01-05,2026-01-05,2026-01,UP,UP,UP,False,1.5,0.375,UP,True,KEEP_IF_UP,True,True
242,UP,UP,32.2,387,True,DOWN,18.000000000000238,301.0,178.88888888888656,161.8-200.0,178.88888888888656,161.8-200,2026-01-05 19:42:00,2026-01-06 02:09:00,2026-01-06,2026-01-06,2026-01,UP,UP,UP,False,1.0,0.25,UP,True,KEEP_IF_UP,True,True
252,UP,UP,80.4999999999989,1347,True,DOWN,42.49999999999865,104.0,189.4117647058858,161.8-200.0,189.4117647058858,161.8-200,2026-01-09 10:21:00,2026-01-12 08:52:00,2026-01-12,2026-01-12,2026-01,UP,UP,UP,False,6.0,1.0,UP,True,KEEP_IF_UP,True,True
264,UP,UP,63.50000000000078,544,True,DOWN,49.60000000000076,413.0,128.02419354838673,127.2-161.8,128.02419354838673,127.2-161.8,2026-01-18 17:08:00,2026-01-19 02:13:00,2026-01-19,2026-01-19,2026-01,UP,UP,UP,False,7.0,1.0,UP,True,KEEP_IF_UP,True,True
266,UP,UP,37.700000000000514,537,True,DOWN,30.200000000000227,132.0,124.83443708609347,100.0-127.2,124.83443708609347,100-127.2,2026-01-19 04:25:00,2026-01-19 13:22:00,2026-01-19,2026-01-19,2026-01,UP,UP,UP,False,7.0,1.0,UP,True,KEEP_IF_UP,True,True
268,UP,UP,136.39999999999876,773,True,DOWN,16.300000000000203,360.0,836.8098159509021,>=423.6,836.8098159509021,>=423.6,2026-01-19 19:41:00,2026-01-20 08:34:00,2026-01-20,2026-01-20,2026-01,UP,UP,UP,False,7.0,1.0,UP,True,KEEP_IF_UP,True,True
274,UP,UP,89.39999999999948,1412,True,DOWN,73.29999999999836,578.0,121.96452933151632,100.0-127.2,121.96452933151632,100-127.2,2026-01-21 18:33:00,2026-01-22 18:09:00,2026-01-22,2026-01-22,2026-01,UP,UP,UP,False,8.0,1.0,UP,True,KEEP_IF_UP,True,True
276,UP,UP,169.2999999999989,896,True,DOWN,30.79999999999972,548.0,549.6753246753261,>=423.6,549.6753246753261,>=423.6,2026-01-23 03:19:00,2026-01-25 18:15:00,2026-01-25,2026-01-25,2026-01,UP,UP,UP,False,12.0,1.0,UP,True,KEEP_IF_UP,True,True
280,UP,UP,232.00000000000108,724,True,DOWN,56.70000000000064,998.0,409.1710758377398,361.8-423.6,409.1710758377398,361.8-423.6,2026-01-27 03:44:00,2026-01-27 15:48:00,2026-01-27,2026-01-27,2026-01,UP,UP,UP,False,13.0,1.0,UP,True,KEEP_IF_UP,True,True
284,UP,UP,100.70000000000024,719,True,DOWN,129.999999999999,707.0,77.46153846153923,61.8-78.6,77.46153846153923,61.8-78.6,2026-01-28 14:02:00,2026-01-29 02:03:00,2026-01-29,2026-01-29,2026-01,UP,UP,UP,False,12.0,1.0,UP,True,KEEP_IF_UP,True,True
299,DOWN,DOWN,55.29999999999813,1131,True,UP,57.89999999999962,1079.0,95.50949913643952,78.6-100.0,95.50949913643952,78.6-100,2026-02-04 03:12:00,2026-02-04 22:03:00,2026-02-04,2026-02-04,2026-02,DOWN,UP,UP,True,-4.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
315,DOWN,DOWN,42.29999999999956,560,True,UP,40.00000000000004,93.0,105.7499999999988,100.0-127.2,105.7499999999988,100-127.2,2026-02-10 09:34:00,2026-02-10 19:01:00,2026-02-10,2026-02-10,2026-02,DOWN,UP,DOWN,False,-3.0,0.75,DOWN,True,KEEP_IF_DOWN,True,True
319,DOWN,DOWN,32.40000000000131,268,True,UP,51.49999999999988,751.0,62.91262135922601,61.8-78.6,62.91262135922601,61.8-78.6,2026-02-11 21:05:00,2026-02-12 01:33:00,2026-02-12,2026-02-12,2026-02,DOWN,UP,DOWN,False,-5.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
323,DOWN,DOWN,26.50000000000041,396,True,UP,17.300000000000093,396.0,153.17919075144664,127.2-161.8,153.17919075144664,127.2-161.8,2026-02-12 20:01:00,2026-02-13 02:37:00,2026-02-13,2026-02-13,2026-02,DOWN,UP,DOWN,False,-4.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
327,DOWN,DOWN,9.899999999998244,49,True,UP,22.599999999999287,885.0,43.805309734506885,38.2-50.0,43.805309734506885,38.2-50,2026-02-16 01:45:00,2026-02-16 02:34:00,2026-02-16,2026-02-16,2026-02,DOWN,UP,DOWN,False,-4.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
329,DOWN,DOWN,41.70000000000008,1394,True,UP,10.099999999999554,31.0,412.8712871287318,361.8-423.6,412.8712871287318,361.8-423.6,2026-02-16 03:05:00,2026-02-17 02:55:00,2026-02-17,2026-02-17,2026-02,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
331,DOWN,DOWN,44.8000000000004,375,True,UP,21.100000000000563,100.0,212.3222748815128,200.0-261.8,212.3222748815128,200-261.8,2026-02-17 04:35:00,2026-02-17 10:50:00,2026-02-17,2026-02-17,2026-02,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
335,DOWN,DOWN,66.69999999999953,529,True,UP,20.10000000000068,264.0,331.8407960198871,261.8-361.8,331.8407960198871,261.8-361.8,2026-02-18 08:08:00,2026-02-18 16:59:00,2026-02-18,2026-02-18,2026-02,DOWN,UP,DOWN,False,-3.0,0.75,DOWN,True,KEEP_IF_DOWN,True,True
342,UP,UP,38.89999999999949,318,True,DOWN,19.29999999999988,36.0,201.5544041450764,200.0-261.8,201.5544041450764,200-261.8,2026-02-20 03:12:00,2026-02-20 08:30:00,2026-02-20,2026-02-20,2026-02,UP,UP,DOWN,True,3.5,0.875,UP,True,KEEP_IF_UP,True,True
344,UP,UP,79.49999999999902,524,True,DOWN,26.999999999999247,96.0,294.444444444449,261.8-361.8,294.444444444449,261.8-361.8,2026-02-20 10:06:00,2026-02-22 18:57:00,2026-02-22,2026-02-22,2026-02,UP,UP,UP,False,3.5,0.875,UP,True,KEEP_IF_UP,True,True
350,UP,UP,36.30000000000023,542,True,DOWN,18.500000000001293,330.0,196.2162162162037,161.8-200.0,196.2162162162037,161.8-200,2026-02-24 17:00:00,2026-02-25 02:06:00,2026-02-25,2026-02-25,2026-02,UP,UP,UP,False,3.0,0.75,UP,True,KEEP_IF_UP,True,True
352,UP,UP,57.89999999999962,855,True,DOWN,36.89999999999971,264.0,156.91056910569125,127.2-161.8,156.91056910569125,127.2-161.8,2026-02-25 06:30:00,2026-02-25 20:47:00,2026-02-25,2026-02-25,2026-02,UP,UP,UP,False,3.0,0.75,UP,True,KEEP_IF_UP,True,True
354,UP,UP,47.90000000000072,855,True,DOWN,55.09999999999904,962.0,86.93284936479411,78.6-100.0,86.93284936479411,78.6-100,2026-02-26 12:49:00,2026-02-27 03:07:00,2026-02-27,2026-02-27,2026-02,UP,UP,UP,False,4.5,1.0,UP,True,KEEP_IF_UP,True,True
363,DOWN,DOWN,85.80000000000032,438,True,UP,62.99999999999972,38.0,136.1904761904773,127.2-161.8,136.1904761904773,127.2-161.8,2026-03-05 04:08:00,2026-03-05 11:26:00,2026-03-05,2026-03-05,2026-03,DOWN,UP,DOWN,False,-1.5,0.375,DOWN,True,KEEP_IF_DOWN,True,True
365,DOWN,DOWN,75.3999999999988,590,True,UP,62.40000000000023,719.0,120.83333333333096,100.0-127.2,120.83333333333096,100-127.2,2026-03-05 23:33:00,2026-03-06 09:23:00,2026-03-06,2026-03-06,2026-03,DOWN,UP,DOWN,False,-4.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
371,DOWN,DOWN,64.50000000000067,316,True,UP,60.2999999999998,807.0,106.9651741293547,100.0-127.2,106.9651741293547,100-127.2,2026-03-10 12:27:00,2026-03-10 17:48:00,2026-03-10,2026-03-10,2026-03,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
373,DOWN,DOWN,113.60000000000036,1292,True,UP,42.60000000000153,507.0,266.666666666658,261.8-361.8,266.666666666658,261.8-361.8,2026-03-11 02:15:00,2026-03-11 23:50:00,2026-03-11,2026-03-11,2026-03,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
375,DOWN,DOWN,56.59999999999998,561,True,UP,34.49999999999953,407.0,164.05797101449494,161.8-200.0,164.05797101449494,161.8-200,2026-03-12 06:37:00,2026-03-12 15:58:00,2026-03-12,2026-03-12,2026-03,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
377,DOWN,DOWN,96.7999999999991,430,True,UP,20.000000000000018,253.0,483.9999999999951,>=423.6,483.9999999999951,>=423.6,2026-03-12 20:12:00,2026-03-13 03:22:00,2026-03-13,2026-03-13,2026-03,DOWN,UP,DOWN,False,-7.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
379,DOWN,DOWN,79.29999999999993,414,True,UP,57.300000000000125,326.0,138.39441535776572,127.2-161.8,138.39441535776572,127.2-161.8,2026-03-13 08:48:00,2026-03-13 15:42:00,2026-03-13,2026-03-13,2026-03,DOWN,UP,DOWN,False,-7.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
389,DOWN,DOWN,105.5000000000006,559,True,UP,37.50000000000142,173.0,281.3333333333242,261.8-361.8,281.3333333333242,261.8-361.8,2026-03-18 06:19:00,2026-03-18 15:38:00,2026-03-18,2026-03-18,2026-03,DOWN,UP,DOWN,False,-9.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
391,DOWN,DOWN,48.2999999999989,382,True,UP,41.59999999999941,342.0,116.1057692307682,100.0-127.2,116.1057692307682,100-127.2,2026-03-18 21:20:00,2026-03-19 03:42:00,2026-03-19,2026-03-19,2026-03,DOWN,UP,DOWN,False,-5.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
