swing_id,direction,trend,swing_pips,bars,swing_trend_aligned,prior_direction,prior_swing_pips,prior_bars,current_end_retracement_pct,current_end_fib_zone,reversal_pct,reversal_fib_zone,start_time,end_time,signal_date,date,month,regime,opening_regime,previous_regime,regime_changed,cumulative_month_score,confidence,economic_regime,economic_alignment,economic_filter_status,economic_regime_match,passes_step11_filter
395,DOWN,DOWN,56.0000000000005,363,True,UP,28.200000000000447,154.0,198.5815602836865,161.8-200.0,198.5815602836865,161.8-200,2026-03-20 03:25:00,2026-03-20 09:28:00,2026-03-20,2026-03-20,2026-03,DOWN,UP,DOWN,False,-5.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
397,DOWN,DOWN,87.50000000000036,833,True,UP,47.30000000000123,391.0,184.98942917547163,161.8-200.0,184.98942917547163,161.8-200,2026-03-20 15:59:00,2026-03-23 05:56:00,2026-03-23,2026-03-23,2026-03,DOWN,UP,DOWN,False,-5.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
401,DOWN,DOWN,50.49999999999999,392,True,UP,41.999999999999815,166.0,120.23809523809574,100.0-127.2,120.23809523809574,100-127.2,2026-03-24 02:13:00,2026-03-24 08:45:00,2026-03-24,2026-03-24,2026-03,DOWN,UP,DOWN,False,-4.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
403,DOWN,DOWN,49.99999999999893,133,True,UP,39.80000000000095,67.0,125.62814070351192,100.0-127.2,125.62814070351192,100-127.2,2026-03-24 09:52:00,2026-03-24 12:05:00,2026-03-24,2026-03-24,2026-03,DOWN,UP,DOWN,False,-4.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
407,DOWN,DOWN,62.60000000000154,970,True,UP,29.799999999999827,144.0,210.06711409396613,200.0-261.8,210.06711409396613,200-261.8,2026-03-25 03:33:00,2026-03-25 19:45:00,2026-03-25,2026-03-25,2026-03,DOWN,UP,DOWN,False,-5.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
409,DOWN,DOWN,52.59999999999821,936,True,UP,18.299999999999983,227.0,287.4316939890615,261.8-361.8,287.4316939890615,261.8-361.8,2026-03-25 23:32:00,2026-03-26 15:09:00,2026-03-26,2026-03-26,2026-03,DOWN,UP,DOWN,False,-2.5,0.625,DOWN,True,KEEP_IF_DOWN,True,True
413,DOWN,DOWN,59.8999999999994,431,True,UP,45.80000000000028,198.0,130.78602620087122,127.2-161.8,130.78602620087122,127.2-161.8,2026-03-27 10:33:00,2026-03-29 18:58:00,2026-03-29,2026-03-29,2026-03,DOWN,UP,DOWN,False,-2.5,0.625,DOWN,True,KEEP_IF_DOWN,True,True
415,DOWN,DOWN,78.09999999999873,648,True,UP,33.39999999999898,269.0,233.8323353293446,200.0-261.8,233.8323353293446,200-261.8,2026-03-30 00:27:00,2026-03-30 11:15:00,2026-03-30,2026-03-30,2026-03,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
417,DOWN,DOWN,20.300000000001983,201,True,UP,24.399999999999977,347.0,83.19672131148361,78.6-100.0,83.19672131148361,78.6-100,2026-03-30 17:02:00,2026-03-30 20:23:00,2026-03-30,2026-03-30,2026-03,DOWN,UP,DOWN,False,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
423,DOWN,DOWN,96.49999999999936,603,True,UP,29.200000000000337,368.0,330.47945205478857,261.8-361.8,330.47945205478857,261.8-361.8,2026-04-01 21:11:00,2026-04-02 07:14:00,2026-04-02,2026-04-02,2026-04,DOWN,DOWN,DOWN,False,-10.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
429,DOWN,DOWN,35.09999999999902,536,True,UP,19.599999999999618,327.0,179.08163265305973,161.8-200.0,179.08163265305973,161.8-200,2026-04-03 06:54:00,2026-04-03 15:58:00,2026-04-03,2026-04-03,2026-04,DOWN,DOWN,DOWN,False,-6.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
431,DOWN,DOWN,24.999999999999467,104,True,UP,15.999999999998238,13.0,156.25000000001387,127.2-161.8,156.25000000001387,127.2-161.8,2026-04-03 16:11:00,2026-04-05 18:11:00,2026-04-05,2026-04-05,2026-04,DOWN,DOWN,DOWN,False,-6.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
433,DOWN,DOWN,47.39999999999967,690,True,UP,66.50000000000045,984.0,71.27819548872083,61.8-78.6,71.27819548872083,61.8-78.6,2026-04-06 10:35:00,2026-04-06 22:07:00,2026-04-06,2026-04-06,2026-04,DOWN,DOWN,DOWN,False,-3.0,0.75,DOWN,True,KEEP_IF_DOWN,True,True
437,DOWN,DOWN,46.10000000000003,862,True,UP,80.0999999999985,1355.0,57.55305867665529,50.0-61.8,57.55305867665529,50-61.8,2026-04-09 13:38:00,2026-04-10 04:04:00,2026-04-10,2026-04-10,2026-04,DOWN,DOWN,DOWN,False,-5.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
441,DOWN,DOWN,17.000000000000348,36,True,UP,31.000000000001027,406.0,54.83870967741866,50.0-61.8,54.83870967741866,50-61.8,2026-04-13 02:10:00,2026-04-13 02:46:00,2026-04-13,2026-04-13,2026-04,DOWN,DOWN,DOWN,False,-4.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
445,DOWN,DOWN,27.400000000001867,267,True,UP,20.50000000000108,214.0,133.65853658536798,127.2-161.8,133.65853658536798,127.2-161.8,2026-04-15 02:09:00,2026-04-15 06:36:00,2026-04-15,2026-04-15,2026-04,DOWN,DOWN,DOWN,False,0.5,0.0,DOWN,True,KEEP_IF_DOWN,True,True
447,DOWN,DOWN,57.000000000000384,651,True,UP,52.00000000000094,971.0,109.61538461538338,100.0-127.2,109.61538461538338,100-127.2,2026-04-15 23:07:00,2026-04-16 09:58:00,2026-04-16,2026-04-16,2026-04,DOWN,DOWN,DOWN,False,0.0,0.0,DOWN,True,KEEP_IF_DOWN,True,True
451,DOWN,DOWN,36.79999999999906,818,True,UP,61.99999999999983,1497.0,59.35483870967606,50.0-61.8,59.35483870967606,50-61.8,2026-04-20 19:00:00,2026-04-21 08:38:00,2026-04-21,2026-04-21,2026-04,DOWN,DOWN,DOWN,False,-4.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
453,DOWN,DOWN,56.89999999999973,301,True,UP,21.9999999999998,123.0,258.6363636363648,200.0-261.8,258.6363636363648,200-261.8,2026-04-21 10:41:00,2026-04-21 15:42:00,2026-04-21,2026-04-21,2026-04,DOWN,DOWN,DOWN,False,-4.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
455,DOWN,DOWN,70.40000000000157,1125,True,UP,43.50000000000076,576.0,161.8390804597709,161.8-200.0,161.8390804597709,161.8-200,2026-04-22 01:21:00,2026-04-22 20:16:00,2026-04-22,2026-04-22,2026-04,DOWN,DOWN,DOWN,False,-5.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
457,DOWN,DOWN,34.600000000000186,662,True,UP,21.400000000000308,15.0,161.68224299065275,127.2-161.8,161.68224299065275,127.2-161.8,2026-04-22 20:31:00,2026-04-23 07:33:00,2026-04-23,2026-04-23,2026-04,DOWN,DOWN,DOWN,False,-8.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
461,DOWN,DOWN,16.499999999999293,92,True,UP,20.10000000000068,489.0,82.0895522387997,78.6-100.0,82.0895522387997,78.6-100,2026-04-23 22:00:00,2026-04-23 23:32:00,2026-04-23,2026-04-23,2026-04,DOWN,DOWN,DOWN,False,-8.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
465,DOWN,DOWN,36.89999999999971,519,True,UP,61.99999999999983,916.0,59.51612903225776,50.0-61.8,59.51612903225776,50-61.8,2026-04-27 08:19:00,2026-04-27 17:00:00,2026-04-27,2026-04-27,2026-04,DOWN,DOWN,DOWN,False,-8.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
467,DOWN,DOWN,49.5000000000001,719,True,UP,8.999999999999009,190.0,550.0000000000616,>=423.6,550.0000000000616,>=423.6,2026-04-27 20:12:00,2026-04-28 08:11:00,2026-04-28,2026-04-28,2026-04,DOWN,DOWN,DOWN,False,-9.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
469,DOWN,DOWN,26.80000000000016,487,True,UP,42.9999999999997,698.0,62.32558139534963,61.8-78.6,62.32558139534963,61.8-78.6,2026-04-28 20:04:00,2026-04-29 04:12:00,2026-04-29,2026-04-29,2026-04,DOWN,DOWN,DOWN,False,-8.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
471,DOWN,DOWN,48.60000000000086,467,True,UP,16.100000000001113,168.0,301.8633540372516,261.8-361.8,301.8633540372516,261.8-361.8,2026-04-29 07:00:00,2026-04-29 14:47:00,2026-04-29,2026-04-29,2026-04,DOWN,DOWN,DOWN,False,-8.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
473,DOWN,DOWN,34.30000000000044,271,True,UP,28.300000000001106,317.0,121.20141342755868,100.0-127.2,121.20141342755868,100-127.2,2026-04-29 20:09:00,2026-04-30 00:40:00,2026-04-30,2026-04-30,2026-04,DOWN,DOWN,DOWN,False,-6.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
480,UP,UP,37.199999999999456,643,True,DOWN,108.69999999999936,2304.0,34.22263109475591,23.6-38.2,34.22263109475591,23.6-38.2,2026-05-05 01:00:00,2026-05-05 11:43:00,2026-05-05,2026-05-05,2026-05,UP,DOWN,DOWN,True,5.5,1.0,UP,True,KEEP_IF_UP,True,True
482,UP,UP,105.69999999999968,815,True,DOWN,22.699999999999942,315.0,465.6387665198236,>=423.6,465.6387665198236,>=423.6,2026-05-05 17:00:00,2026-05-06 06:54:00,2026-05-06,2026-05-06,2026-05,UP,DOWN,UP,False,6.5,1.0,UP,True,KEEP_IF_UP,True,True
486,UP,UP,33.499999999999645,174,True,DOWN,18.500000000001293,306.0,181.0810810810665,161.8-200.0,181.0810810810665,161.8-200,2026-05-07 02:51:00,2026-05-07 05:45:00,2026-05-07,2026-05-07,2026-05,UP,DOWN,UP,False,6.5,1.0,UP,True,KEEP_IF_UP,True,True
488,UP,UP,65.60000000000122,1434,True,DOWN,55.89999999999984,672.0,117.35241502683613,100.0-127.2,117.35241502683613,100-127.2,2026-05-07 16:57:00,2026-05-08 16:54:00,2026-05-08,2026-05-08,2026-05,UP,DOWN,UP,False,7.0,1.0,UP,True,KEEP_IF_UP,True,True
502,UP,UP,49.00000000000127,713,True,DOWN,47.20000000000057,832.0,103.8135593220353,100.0-127.2,103.8135593220353,100-127.2,2026-05-17 20:54:00,2026-05-18 08:47:00,2026-05-18,2026-05-18,2026-05,UP,DOWN,UP,False,3.0,0.75,UP,True,KEEP_IF_UP,True,True
504,UP,UP,32.90000000000015,180,True,DOWN,28.500000000000192,372.0,115.43859649122784,100.0-127.2,115.43859649122784,100-127.2,2026-05-18 14:59:00,2026-05-18 18:00:00,2026-05-18,2026-05-18,2026-05,UP,DOWN,UP,False,3.0,0.75,UP,True,KEEP_IF_UP,True,True
506,UP,UP,62.40000000000023,66,True,DOWN,79.00000000000018,2400.0,78.987341772152,78.6-100.0,78.987341772152,78.6-100,2026-05-20 10:11:00,2026-05-20 11:17:00,2026-05-20,2026-05-20,2026-05,UP,DOWN,UP,False,2.0,0.5,UP,True,KEEP_IF_UP,True,True
514,UP,UP,60.7000000000002,397,True,DOWN,30.200000000000227,65.0,200.99337748344283,200.0-261.8,200.99337748344283,200-261.8,2026-05-22 10:17:00,2026-05-24 20:54:00,2026-05-24,2026-05-24,2026-05,UP,DOWN,UP,False,2.0,0.5,UP,True,KEEP_IF_UP,True,True
516,UP,UP,23.100000000000342,327,True,DOWN,19.199999999999218,385.0,120.31250000000668,100.0-127.2,120.31250000000668,100-127.2,2026-05-25 03:19:00,2026-05-25 08:46:00,2026-05-25,2026-05-25,2026-05,UP,DOWN,UP,False,2.0,0.5,UP,True,KEEP_IF_UP,True,True
520,UP,UP,32.90000000000015,902,True,DOWN,28.799999999999937,307.0,114.2361111111119,100.0-127.2,114.2361111111119,100-127.2,2026-05-26 11:37:00,2026-05-27 02:47:00,2026-05-27,2026-05-27,2026-05,UP,DOWN,UP,False,1.0,0.25,UP,True,KEEP_IF_UP,True,True
522,UP,UP,28.500000000000192,40,True,DOWN,16.300000000000203,309.0,174.84662576687015,161.8-200.0,174.84662576687015,161.8-200,2026-05-27 07:56:00,2026-05-27 08:36:00,2026-05-27,2026-05-27,2026-05,UP,DOWN,UP,False,1.0,0.25,UP,True,KEEP_IF_UP,True,True
524,UP,UP,74.89999999999996,739,True,DOWN,75.30000000000037,924.0,99.46879150066349,78.6-100.0,99.46879150066349,78.6-100,2026-05-28 00:05:00,2026-05-28 12:24:00,2026-05-28,2026-05-28,2026-05,UP,DOWN,UP,False,0.5,0.125,UP,True,KEEP_IF_UP,True,True
530,UP,UP,48.79999999999996,1343,True,DOWN,58.09999999999871,423.0,83.9931153184183,78.6-100.0,83.9931153184183,78.6-100,2026-06-01 10:02:00,2026-06-02 08:36:00,2026-06-02,2026-06-02,2026-06,UP,UP,UP,False,-1.0,0.0,UP,True,KEEP_IF_UP,True,True
531,DOWN,DOWN,60.99999999999994,2011,True,UP,48.79999999999996,1343.0,125.0,100.0-127.2,125.0,100-127.2,2026-06-02 08:36:00,2026-06-03 18:16:00,2026-06-03,2026-06-03,2026-06,DOWN,UP,UP,True,-3.5,0.875,DOWN,True,KEEP_IF_DOWN,True,True
537,DOWN,DOWN,136.099999999999,744,True,UP,36.10000000000113,763.0,377.0083102492929,361.8-423.6,377.0083102492929,361.8-423.6,2026-06-05 05:22:00,2026-06-07 17:49:00,2026-06-07,2026-06-07,2026-06,DOWN,UP,DOWN,False,-4.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
549,DOWN,DOWN,53.19999999999992,940,True,UP,30.49999999999997,148.0,174.4262295081966,161.8-200.0,174.4262295081966,161.8-200,2026-06-10 21:41:00,2026-06-11 13:21:00,2026-06-11,2026-06-11,2026-06,DOWN,UP,DOWN,False,-0.5,0.125,DOWN,True,KEEP_IF_DOWN,True,True
553,DOWN,DOWN,25.300000000001432,692,True,UP,32.49999999999975,106.0,77.84615384615886,61.8-78.6,77.84615384615886,61.8-78.6,2026-06-12 05:27:00,2026-06-12 16:59:00,2026-06-12,2026-06-12,2026-06,DOWN,UP,DOWN,False,-1.0,0.25,DOWN,True,KEEP_IF_DOWN,True,True
557,DOWN,DOWN,36.89999999999971,380,True,UP,23.400000000000087,291.0,157.69230769230586,127.2-161.8,157.69230769230586,127.2-161.8,2026-06-15 09:40:00,2026-06-15 16:00:00,2026-06-15,2026-06-15,2026-06,DOWN,UP,DOWN,False,-2.0,0.5,DOWN,True,KEEP_IF_DOWN,True,True
559,DOWN,DOWN,20.199999999999108,295,True,UP,11.499999999999844,297.0,175.6521739130381,161.8-200.0,175.6521739130381,161.8-200,2026-06-15 21:04:00,2026-06-16 02:00:00,2026-06-16,2026-06-16,2026-06,DOWN,UP,DOWN,False,-1.5,0.375,DOWN,True,KEEP_IF_DOWN,True,True
565,DOWN,DOWN,75.00000000000063,329,True,UP,50.39999999999934,647.0,148.809523809527,127.2-161.8,148.809523809527,127.2-161.8,2026-06-18 02:33:00,2026-06-18 08:02:00,2026-06-18,2026-06-18,2026-06,DOWN,UP,DOWN,False,-1.0,0.25,DOWN,True,KEEP_IF_DOWN,True,True
567,DOWN,DOWN,69.6999999999992,862,True,UP,34.30000000000044,178.0,203.2069970845432,200.0-261.8,203.2069970845432,200-261.8,2026-06-18 11:00:00,2026-06-19 01:27:00,2026-06-19,2026-06-19,2026-06,DOWN,UP,DOWN,False,-1.0,0.25,DOWN,True,KEEP_IF_DOWN,True,True
569,DOWN,DOWN,39.20000000000145,792,True,UP,62.80000000000064,804.0,62.42038216560678,61.8-78.6,62.42038216560678,61.8-78.6,2026-06-19 14:51:00,2026-06-22 04:11:00,2026-06-22,2026-06-22,2026-06,DOWN,UP,DOWN,False,-1.0,0.25,DOWN,True,KEEP_IF_DOWN,True,True
571,DOWN,DOWN,44.49999999999843,566,True,UP,21.9999999999998,118.0,202.272727272722,200.0-261.8,202.272727272722,200-261.8,2026-06-22 06:09:00,2026-06-22 15:35:00,2026-06-22,2026-06-22,2026-06,DOWN,UP,DOWN,False,-1.0,0.25,DOWN,True,KEEP_IF_DOWN,True,True
573,DOWN,DOWN,13.299999999998311,59,True,UP,12.999999999998568,397.0,102.3076923076906,100.0-127.2,102.3076923076906,100-127.2,2026-06-22 22:19:00,2026-06-22 23:18:00,2026-06-22,2026-06-22,2026-06,DOWN,UP,DOWN,False,-1.0,0.25,DOWN,True,KEEP_IF_DOWN,True,True
575,DOWN,DOWN,114.4999999999996,1781,True,UP,20.3999999999982,242.0,561.2745098039692,>=423.6,561.2745098039692,>=423.6,2026-06-23 03:20:00,2026-06-24 09:09:00,2026-06-24,2026-06-24,2026-06,DOWN,UP,DOWN,False,-1.0,0.25,DOWN,True,KEEP_IF_DOWN,True,True
587,DOWN,DOWN,12.499999999999734,149,True,UP,13.499999999999623,271.0,92.5925925925932,78.6-100.0,92.5925925925932,78.6-100,2026-06-28 22:28:00,2026-06-29 00:57:00,2026-06-29,2026-06-29,2026-06,DOWN,UP,DOWN,False,1.0,0.0,DOWN,True,KEEP_IF_DOWN,True,True
591,DOWN,DOWN,74.89999999999996,1329,True,UP,54.09999999999915,543.0,138.44731977819066,127.2-161.8,138.44731977819066,127.2-161.8,2026-06-30 11:01:00,2026-07-01 09:14:00,2026-07-01,2026-07-01,2026-07,DOWN,DOWN,DOWN,False,1.5,0.0,DOWN,True,KEEP_IF_DOWN,True,True
593,DOWN,DOWN,37.90000000000183,421,True,UP,50.10000000000181,31.0,75.64870259481128,61.8-78.6,75.64870259481128,61.8-78.6,2026-07-01 09:45:00,2026-07-01 16:46:00,2026-07-01,2026-07-01,2026-07,DOWN,DOWN,DOWN,False,1.5,0.0,DOWN,True,KEEP_IF_DOWN,True,True
600,UP,UP,39.59999999999964,530,True,DOWN,32.69999999999884,820.0,121.10091743119584,100.0-127.2,121.10091743119584,100-127.2,2026-07-06 09:57:00,2026-07-06 19:04:00,2026-07-06,2026-07-06,2026-07,UP,DOWN,DOWN,True,6.0,1.0,UP,True,KEEP_IF_UP,True,True
606,UP,UP,58.10000000000093,880,True,DOWN,40.50000000000109,492.0,143.45679012345522,127.2-161.8,143.45679012345522,127.2-161.8,2026-07-08 11:43:00,2026-07-09 02:33:00,2026-07-09,2026-07-09,2026-07,UP,DOWN,UP,False,6.5,1.0,UP,True,KEEP_IF_UP,True,True
616,UP,UP,78.30000000000004,327,True,DOWN,12.599999999998168,205.0,621.428571428662,>=423.6,621.428571428662,>=423.6,2026-07-14 03:03:00,2026-07-14 08:30:00,2026-07-14,2026-07-14,2026-07,UP,DOWN,UP,False,7.5,1.0,UP,True,KEEP_IF_UP,True,True
618,UP,UP,28.10000000000201,556,True,DOWN,46.70000000000174,512.0,60.17130620985217,50.0-61.8,60.17130620985217,50-61.8,2026-07-14 17:04:00,2026-07-15 02:26:00,2026-07-15,2026-07-15,2026-07,UP,DOWN,UP,False,6.5,1.0,UP,True,KEEP_IF_UP,True,True
620,UP,UP,76.6,384,True,DOWN,37.80000000000116,343.0,202.6455026454964,200.0-261.8,202.6455026454964,200-261.8,2026-07-15 08:09:00,2026-07-15 14:33:00,2026-07-15,2026-07-15,2026-07,UP,DOWN,UP,False,6.5,1.0,UP,True,KEEP_IF_UP,True,True
636,UP,UP,30.19999999999801,432,True,DOWN,16.099999999998893,462.0,187.5776397515533,161.8-200.0,187.5776397515533,161.8-200,2026-07-22 17:19:00,2026-07-23 00:33:00,2026-07-23,2026-07-23,2026-07,UP,DOWN,UP,False,7.0,1.0,UP,True,KEEP_IF_UP,True,True
640,UP,UP,24.800000000000377,95,True,DOWN,11.300000000000754,204.0,219.46902654866128,200.0-261.8,219.46902654866128,200-261.8,2026-07-24 01:56:00,2026-07-24 03:31:00,2026-07-24,2026-07-24,2026-07,UP,DOWN,UP,False,7.0,1.0,UP,True,KEEP_IF_UP,True,True
648,UP,UP,21.500000000000963,338,True,DOWN,23.100000000000342,396.0,93.07359307359586,78.6-100.0,93.07359307359586,78.6-100,2026-07-28 19:07:00,2026-07-29 00:45:00,2026-07-29,2026-07-29,2026-07,UP,DOWN,UP,False,10.0,1.0,UP,True,KEEP_IF_UP,True,True
652,UP,UP,102.70000000000002,392,True,DOWN,40.599999999999525,504.0,252.9556650246336,200.0-261.8,252.9556650246336,200-261.8,2026-07-30 03:32:00,2026-07-30 10:04:00,2026-07-30,2026-07-30,2026-07,UP,DOWN,UP,False,14.0,1.0,UP,True,KEEP_IF_UP,True,True
656,UP,UP,103.6999999999999,514,True,DOWN,71.0999999999995,282.0,145.85091420534548,127.2-161.8,145.85091420534548,127.2-161.8,2026-07-31 09:40:00,2026-08-02 18:15:00,2026-08-02,2026-08-02,2026-08,UP,UP,UP,False,-0.5,0.0,UP,True,KEEP_IF_UP,True,True
657,DOWN,DOWN,58.49999999999911,1037,True,UP,103.6999999999999,514.0,56.41272902603584,50.0-61.8,56.41272902603584,50-61.8,2026-08-02 18:15:00,2026-08-03 11:32:00,2026-08-03,2026-08-03,2026-08,DOWN,UP,UP,True,-6.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
659,DOWN,DOWN,12.699999999998823,22,True,UP,14.699999999998605,542.0,86.39455782312946,78.6-100.0,86.39455782312946,78.6-100,2026-08-03 20:39:00,2026-08-03 21:01:00,2026-08-03,2026-08-03,2026-08,DOWN,UP,UP,True,-6.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
667,DOWN,DOWN,44.899999999998826,1310,True,UP,28.399999999999537,582.0,158.09859154929424,127.2-161.8,158.09859154929424,127.2-161.8,2026-08-05 14:27:00,2026-08-06 12:20:00,2026-08-06,2026-08-06,2026-08,DOWN,UP,DOWN,False,-4.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
671,DOWN,DOWN,29.700000000001392,766,True,UP,17.80000000000115,248.0,166.85393258426672,161.8-200.0,166.85393258426672,161.8-200,2026-08-10 04:15:00,2026-08-10 17:05:00,2026-08-10,2026-08-10,2026-08,DOWN,UP,DOWN,False,-4.5,1.0,DOWN,True,KEEP_IF_DOWN,True,True
673,DOWN,DOWN,18.500000000001293,449,True,UP,13.800000000001589,217.0,134.0579710144867,127.2-161.8,134.0579710144867,127.2-161.8,2026-08-10 20:43:00,2026-08-11 04:12:00,2026-08-11,2026-08-11,2026-08,DOWN,UP,DOWN,False,-6.0,1.0,DOWN,True,KEEP_IF_DOWN,True,True
679,DOWN,DOWN,19.400000000000528,362,True,UP,11.400000000001407,378.0,170.1754385964748,161.8-200.0,170.1754385964748,161.8-200,2026-08-12 20:32:00,2026-08-13 02:34:00,2026-08-13,2026-08-13,2026-08,DOWN,UP,DOWN,False,-2.0,0.5,DOWN,True,KEEP_IF_DOWN,True,True
687,DOWN,DOWN,19.20000000000144,324,True,UP,14.80000000000148,385.0,129.7297297297265,127.2-161.8,129.7297297297265,127.2-161.8,2026-08-17 21:12:00,2026-08-18 02:37:00,2026-08-18,2026-08-18,2026-08,DOWN,UP,DOWN,False,-2.0,0.5,DOWN,True,KEEP_IF_DOWN,True,True
691,DOWN,DOWN,11.6000000000005,59,True,UP,9.900000000000464,245.0,117.17171717171672,100.0-127.2,117.17171717171672,100-127.2,2026-08-18 20:18:00,2026-08-18 21:17:00,2026-08-18,2026-08-18,2026-08,DOWN,UP,DOWN,False,-2.0,0.5,DOWN,True,KEEP_IF_DOWN,True,True
701,DOWN,DOWN,31.90000000000026,1045,True,UP,18.399999999998418,576.0,173.36956521740763,161.8-200.0,173.36956521740763,161.8-200,2026-08-23 20:23:00,2026-08-24 13:48:00,2026-08-24,2026-08-24,2026-08,DOWN,UP,DOWN,False,0.0,0.0,DOWN,True,KEEP_IF_DOWN,True,True
703,DOWN,DOWN,19.799999999998708,402,True,UP,15.600000000000058,371.0,126.92307692306817,100.0-127.2,126.92307692306817,100-127.2,2026-08-24 20:13:00,2026-08-25 02:56:00,2026-08-25,2026-08-25,2026-08,DOWN,UP,DOWN,False,0.5,0.0,DOWN,True,KEEP_IF_DOWN,True,True
707,DOWN,DOWN,34.79999999999927,361,True,UP,17.000000000000348,111.0,204.70588235293272,200.0-261.8,204.70588235293272,200-261.8,2026-08-26 04:29:00,2026-08-26 10:30:00,2026-08-26,2026-08-26,2026-08,DOWN,UP,DOWN,False,1.5,0.0,DOWN,True,KEEP_IF_DOWN,True,True
709,DOWN,DOWN,8.099999999999774,23,True,UP,12.900000000000134,370.0,62.79069767441621,61.8-78.6,62.79069767441621,61.8-78.6,2026-08-26 16:41:00,2026-08-26 17:04:00,2026-08-26,2026-08-26,2026-08,DOWN,UP,DOWN,False,1.5,0.0,DOWN,True,KEEP_IF_DOWN,True,True
713,DOWN,DOWN,21.5999999999994,221,True,UP,6.399999999999739,38.0,337.5000000000044,261.8-361.8,337.5000000000044,261.8-361.8,2026-08-27 04:08:00,2026-08-27 07:49:00,2026-08-27,2026-08-27,2026-08,DOWN,UP,DOWN,False,1.5,0.0,DOWN,True,KEEP_IF_DOWN,True,True
717,DOWN,DOWN,83.10000000000039,420,True,UP,19.70000000000028,237.0,421.8274111675089,361.8-423.6,421.8274111675089,361.8-423.6,2026-08-28 10:00:00,2026-08-30 17:00:00,2026-08-30,2026-08-30,2026-08,DOWN,UP,DOWN,False,2.0,0.0,DOWN,True,KEEP_IF_DOWN,True,True
723,DOWN,DOWN,36.599999999999966,461,True,UP,11.900000000000244,89.0,307.56302521007746,261.8-361.8,307.56302521007746,261.8-361.8,2026-08-31 20:33:00,2026-09-01 04:16:00,2026-09-01,2026-09-01,2026-09,DOWN,DOWN,DOWN,False,0.5,0.0,DOWN,True,KEEP_IF_DOWN,True,True
725,DOWN,DOWN,23.399999999997867,126,True,UP,20.299999999999763,358.0,115.27093596058198,100.0-127.2,115.27093596058198,100-127.2,2026-09-01 10:14:00,2026-09-01 12:20:00,2026-09-01,2026-09-01,2026-09,DOWN,DOWN,DOWN,False,0.5,0.0,DOWN,True,KEEP_IF_DOWN,True,True
727,DOWN,DOWN,29.799999999999827,518,True,UP,11.299999999998532,358.0,263.7168141593247,261.8-361.8,263.7168141593247,261.8-361.8,2026-09-01 18:20:00,2026-09-02 03:06:00,2026-09-02,2026-09-02,2026-09,DOWN,DOWN,DOWN,False,0.0,0.0,DOWN,True,KEEP_IF_DOWN,True,True
